Filename,Drug,Results,MIC
02-1055-2013185143-1-14-UKMYC5-raw,BDQ,"growth, -none-, -none-, -none-, -none-, -none-, -none-, -none-",0.03
02-1055-2013185143-1-14-UKMYC5-raw,KAN,"-none-, -none-, -none-, -none-, -none-",<= 1
02-1055-2013185143-1-14-UKMYC5-raw,ETH,"growth, growth, growth, -none-, -none-, -none-",2
02-1055-2013185143-1-14-UKMYC5-raw,AMI,"-none-, -none-, -none-, -none-, -none-, -none-",<= 0.25
02-1055-2013185143-1-14-UKMYC5-raw,EMB,"growth, growth, growth, growth, -none-, -none-, -none-, -none-",1
02-1055-2013185143-1-14-UKMYC5-raw,INH,"growth, -none-, -none-, -none-, -none-, -none-, -none-",0.05
02-1055-2013185143-1-14-UKMYC5-raw,LEV,"growth, growth, -none-, -none-, -none-, -none-, -none-",0.5
02-1055-2013185143-1-14-UKMYC5-raw,MXF,"growth, -none-, -none-, -none-, -none-, -none-, -none-",0.12
02-1055-2013185143-1-14-UKMYC5-raw,DLM,"-none-, -none-, -none-, -none-, -none-, -none-, -none-",<= 0.015
02-1055-2013185143-1-14-UKMYC5-raw,LZD,"growth, growth, growth, -none-, -none-, -none-, -none-",0.25
02-1055-2013185143-1-14-UKMYC5-raw,CFZ,"growth, -none-, -none-, -none-, -none-, -none-, -none-",0.12
02-1055-2013185143-1-14-UKMYC5-raw,RIF,"growth, -none-, -none-, -none-, -none-, -none-, -none-",0.12
02-1055-2013185143-1-14-UKMYC5-raw,RFB,"-none-, -none-, -none-, -none-, -none-, -none-",<= 0.06
02-1055-2013185143-1-14-UKMYC5-raw,PAS,"-none-, -none-, -none-, -none-, -none-, -none-",<= 0.12
